Price,Close,High,Low,Open,Volume,SMA_20,RSI
2023-03-02,144.26406860351562,145.05504723585858,142.27673271533786,142.75132894674115,52238100,148.94048004150392,47.3016805537581
2023-03-03,149.3262939453125,149.4053933099208,145.66803508048022,146.3700174255545,70732300,148.96222839355468,57.10993916874333
2023-03-06,152.09471130371094,154.53684949594242,151.72888994336137,152.05515407809082,87558000,148.9407516479492,61.346898217217955
2023-03-07,149.88986206054688,152.29244288057856,149.42516275115915,151.96616367909397,56182000,148.94575958251954,56.55507073761495
2023-03-08,151.14552307128906,151.73876071934626,150.11726157953802,151.08620232381537,47204800,148.8694190979004,58.54118243379298
2023-03-09,148.8912353515625,152.7966735583546,148.5352958010874,151.82773287131755,53833600,148.81511764526368,53.78712398486004
2023-03-10,146.82484436035156,149.23732233138423,145.94488461714658,148.5155613274809,68572400,148.70932540893554,49.795233332778984
2023-03-13,148.7725830078125,151.412461528432,146.03382653001972,146.14258624824708,84457100,148.68262939453126,53.31248871405197
2023-03-14,150.86866760253906,151.66952778576984,148.4067663113716,149.57344779147112,73695900,148.6203384399414,56.81854608584676
2023-03-15,151.26419067382812,151.5212522938301,148.2288147892157,149.48449268664993,77167900,148.60995788574218,57.46760752110889
2023-03-16,154.09190368652344,154.6950230424289,149.92938893729746,150.4435271800346,76161100,148.63566513061522,61.879230552036674
2023-03-17,153.25148010253906,154.9718569877903,152.53960105254944,154.31929867752348,98944600,148.69943618774414,59.89090700042542
2023-03-20,155.62442016601562,156.03969557063917,152.4110822679711,153.32071734921686,73641400,148.9391990661621,63.46094384238112
2023-03-21,157.48321533203125,157.60185682514813,154.7741189081368,155.54533387337614,73938300,149.47310791015624,66.01290112609854
2023-03-22,156.04957580566406,160.31095376257457,156.02979719452793,157.50299444764113,75701800,149.9140769958496,62.39340687551921
2023-03-23,157.1371612548828,159.72761624709545,155.9012620500719,157.03829837049406,67622100,150.38520202636718,64.00576007754293
2023-03-24,158.44227600097656,158.53125712176995,156.06935559319226,157.06795670652497,59196500,151.05456466674804,65.89540036708533
2023-03-27,156.49449157714844,158.9564080964957,156.08911303822106,158.13576925671327,52390300,151.56672058105468,60.76799214927531
2023-03-28,155.87158203125,156.70211765807048,154.2204227121211,156.18797942940225,45992200,152.07294464111328,59.18199936076023
2023-03-29,158.9564208984375,159.23326112130354,157.5524411719995,157.57220469744664,51305700,152.83722534179688,64.16938313006759
2023-03-30,160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700,153.65044631958008,66.42108574200034
2023-03-31,163.039794921875,163.13867287949554,160.08353408091384,160.60755406565474,68749800,154.33612136840821,69.6971577406532
2023-04-03,164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,154.94616088867187,71.20969543368878
2023-04-04,163.76162719726562,164.95796942836427,163.2474887966299,164.72068638704266,46278300,155.6397491455078,69.61864467731651
2023-04-05,161.9126739501953,163.18813034939654,159.97479248917713,162.88162976736427,51511700,156.17810668945313,64.26339188651508
2023-04-06,162.80255126953125,163.0991701273508,160.1725538630794,160.5976959928467,45390100,156.87367248535156,65.63357211547174
2023-04-10,160.20220947265625,160.20220947265625,158.27420958419825,159.59909001148102,47716900,157.54254074096679,58.56709390757695
2023-04-11,158.986083984375,160.52848384854775,158.6993469072352,160.5186020856557,47644200,158.05321578979493,55.5545771835355
2023-04-12,158.2939910888672,160.23187277591592,157.9775936210526,159.40135205289505,50133100,158.42448196411132,53.85677601777071
2023-04-13,163.69239807128906,163.92969618258195,159.59909994312628,159.80673767634033,68445600,159.04589233398437,63.28269483096371
2023-04-14,163.34634399414062,164.44382316709542,161.9720245871667,162.73332768738865,49386500,159.50861434936525,62.40269590257614
2023-04-17,163.36611938476562,163.52431812616888,162.179658997566,163.22769925770336,41516200,160.01434631347655,62.434843473645465
2023-04-18,164.59213256835938,165.5215312907478,163.78137535549732,164.2263111895451,49923000,160.46273193359374,64.46355453891024
2023-04-19,165.739013671875,166.26303367049857,163.67257896146242,163.9296556234232,47720200,160.87552185058593,66.29717417624707
2023-04-20,164.77011108398438,165.97635017201407,163.692410368394,164.2164305360357,52456400,161.31154861450196,63.32445994065015
2023-04-21,163.15847778320312,164.5723392677561,162.63445771401044,163.18813815793777,58337300,161.61261444091798,58.61633874744978
2023-04-24,163.4649658203125,163.73192425907348,162.04120759579996,163.1386866366401,41949600,161.86374893188477,59.237027623687126
2023-04-25,161.9225616455078,164.43390199308925,161.88300442555024,163.3265412208214,48714100,162.13515243530273,54.78387910517221
2023-04-26,161.9126739501953,163.41553157370114,160.96351183078312,161.2205734284031,45498800,162.43720703125,54.75546179721071
2023-04-27,166.51025390625,166.65855579595313,163.32657592288362,163.32657592288362,64902300,162.8148986816406,64.08439935655852
2023-04-28,167.76589965820312,167.93399523157063,165.98621681699632,166.58933625125528,55209200,163.1767692565918,66.13793386049937
2023-05-01,167.67694091796875,168.52724031442625,166.73766038490427,167.37044027854733,52472900,163.40862655639648,65.85066719986992
2023-05-02,166.63877868652344,168.42837366285386,165.6500591818085,168.17129693616405,48425700,163.52579040527343,62.44208863797322
2023-05-03,165.56106567382812,168.9919233057137,165.27434367702065,167.58794352434566,65136000,163.61576232910156,59.026372230943785
2023-05-04,163.91978454589844,165.15568380990734,162.45648404157697,163.0299431104764,81235400,163.71611785888672,54.1667583637275
2023-05-05,171.61203002929688,172.33379095243657,168.8337158986843,169.05123536921852,113316400,164.156591796875,67.62132220002505
2023-05-08,171.5428009033203,171.88885869773142,170.168481660933,170.53430297922057,55962800,164.7236213684082,67.42947334430625
2023-05-09,169.83233642578125,171.58235891028352,169.66425593732595,171.09789605728315,45326900,165.26593399047852,62.696553830619365
2023-05-10,171.6021270751953,172.0668263741992,169.96084934197563,171.06822526711633,53724500,165.93134078979492,65.40248518903242
2023-05-11,171.7899627685547,172.62048328430694,170.22778460607333,171.8888407242357,49514700,166.3362190246582,65.68697566292266
2023-05-12,170.85931396484375,172.33453386665053,169.30487018579348,171.89889318697968,45497800,166.71186752319335,62.92610501249422
2023-05-15,170.36427307128906,171.49297161869612,169.77021484316816,171.44346424843133,37266700,167.06177520751953,61.44663943439987
2023-05-16,170.36427307128906,171.42365827881974,170.09694535788182,170.28506430037106,42110300,167.35038223266602,61.44663943439987
2023-05-17,170.97813415527344,171.2157453771671,168.7306323338431,170.00785308163907,57951600,167.61233825683593,62.70757538664649
2023-05-18,173.31471252441406,173.50283145007626,170.86919670585942,171.28503138533677,65496700,168.03956832885743,67.11624115885299
2023-05-19,173.42364501953125,174.64144781679403,173.20582466782196,174.64144781679403,55772400,168.55282669067384,67.31026706057716
2023-05-22,172.47314453125,172.97809854709377,171.7305793150355,172.25532419255816,43570900,169.00323562622071,63.774336086885114
2023-05-23,169.85934448242188,171.66131029872133,169.58212129645744,171.41378851785805,50747300,169.40007476806642,55.188616971370685
2023-05-24,170.13653564453125,170.71078788094945,168.82962874348078,169.39397044171028,45143500,169.8112678527832,55.86717063867607
2023-05-25,171.27513122558594,172.17609878581072,169.98801528701642,170.70087903430024,56058300,170.04951171875,58.63777518798564
2023-05-26,173.6909637451172,174.02760482348145,171.39396964747598,171.60189457506777,54835000,170.34576492309571,63.826757854612985
2023-05-30,175.5424346923828,177.21568420222022,174.81967538543662,175.20580872558915,55964400,170.7390396118164,67.22075899964972
2023-05-31,175.492919921875,177.57210865507508,175.00777185545402,175.57212869440465,99625300,171.18174667358397,67.03960058171182
2023-06-01,178.3047637939453,178.33446519527467,175.17608525533697,175.9384564736909,68901800,171.81893157958984,71.70331347629022
2023-06-02,179.15623474121094,179.97800874169684,177.48298533965166,179.2354435119536,61945900,172.58075408935548,72.95140756326066
2023-06-05,177.79981994628906,183.1165821425977,176.275077551752,180.8195882273271,121946500,172.89014358520507,67.81955637864557
2023-06-06,177.43348693847656,178.33445457100666,175.6711182885981,178.18594757320713,64848400,173.1846778869629,66.45977999385079
2023-06-07,176.05726623535156,179.41366034455214,175.56222276728346,176.67111530134713,61944600,173.4959243774414,61.473281787971835
2023-06-08,178.78001403808594,179.04732664647344,175.70084291207064,176.1364684949153,50214900,173.85481872558594,66.78331322059859
2023-06-09,179.1661376953125,180.42353722036253,178.8394071951532,179.70077799078283,48870700,174.22362747192383,67.46808890454298
2023-06-12,181.96807861328125,182.0670933538608,179.17604119777275,179.473070311983,54274900,174.7790657043457,71.98194087325808
2023-06-13,181.49282836914065,182.32449774459167,180.63145759510397,180.98788948565831,54929100,175.3354934692383,70.20268057019254
2023-06-14,182.1265106201172,182.5621513412214,180.21564985689943,181.55225831570974,57462900,175.9236053466797,71.22404234558978
2023-06-15,184.1660919189453,184.67104599748652,181.95820196536692,182.136425495302,65433200,176.58300323486327,74.2798754574745
2023-06-16,183.08685302734372,185.13633999731718,182.4433026370524,184.87890775517988,101235600,177.07161026000978,70.04134256072724
2023-06-20,183.1759796142578,184.2551858622496,182.58193651385486,182.58193651385486,49799100,177.5592269897461,70.19260904976066
2023-06-21,182.1363983154297,183.5720213426237,180.77996894802234,183.06706733943585,49515700,178.0423896789551,66.00620619786154
2023-06-22,185.146240234375,185.19574759818892,181.84924922371533,181.91856255456008,51245300,178.80673446655274,71.33647532288711
2023-06-23,184.82943725585935,185.70071866604846,183.17599374881706,183.71064919871634,53079300,179.54137954711913,70.0906987942237
2023-06-26,183.43341064453125,186.18585111473345,183.39379870692287,184.97794384564872,48088700,180.1492935180664,64.72655839258832
2023-06-27,186.1957550048828,186.52248552112178,183.8294477274505,184.04726807160984,50730800,180.7745330810547,69.67246257301812
2023-06-28,187.3739776611328,188.01752821246563,185.74034004157738,186.06705547946467,51216800,181.3661102294922,71.50757037713709
2023-06-29,187.71055603027344,188.18580857990537,187.06700564216163,187.20561719225614,46347300,181.97699203491212,72.0282700173016
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85069600,182.66411209106445,77.6864338159944
2023-07-03,190.5521545410156,191.95807629669292,189.8590815409033,191.85906155166862,31458200,183.2339080810547,72.25978766084403
2023-07-05,189.43333435058597,191.06697174397888,188.73036598215447,189.67096065277283,46920300,183.81558380126953,68.40857387974566
2023-07-06,189.9085693359375,190.11649423604223,187.32444187549908,187.95809689875657,45094300,184.43933792114257,69.16044235995886
2023-07-07,188.78976440429688,190.76004279032819,188.35413885501103,189.5125387247038,46778000,185.07596282958986,65.22479634368625
2023-07-10,186.7403106689453,188.10663557063202,185.18586681905202,187.38386117936162,59922200,185.4739776611328,58.64165859164495
2023-07-11,186.215576171875,187.42348359441797,184.75025155228488,187.28487201023415,46638100,185.82644958496093,57.05387418655583
2023-07-12,187.88882446289065,189.79968522544766,186.60170827121757,187.79970514631046,60750200,186.12248687744142,60.70731788174744
2023-07-13,188.65115356445312,189.2947191217671,187.8986929500458,188.61155673528532,41342300,186.48040313720702,62.2816553915712
2023-07-14,188.7996826171875,189.28481555311026,187.75019286903466,188.3442359735881,41573900,186.81406173706054,62.59610897400981
2023-07-17,192.06695556640625,192.3936860433753,189.90855835393603,189.99766254560217,50520200,187.2091049194336,68.76496469710631
2023-07-18,191.80953979492188,192.40359800546008,190.51252831302557,191.433317028607,48353800,187.6452392578125,67.81599059996717
2023-07-19,193.16598510742188,196.2649472303636,190.74025980403414,191.18581105243047,80507300,188.1447395324707,70.15339517550247
2023-07-20,191.2154998779297,194.52238670645607,190.5917402572243,193.1560618639693,59581200,188.59869461059571,63.06119478082843
2023-07-21,190.03732299804688,193.03728574359653,189.3343545000906,192.1759147891903,71917800,188.8432487487793,59.16997127952473
2023-07-24,190.8392639160156,192.9778554020486,190.34422042985216,191.4927249435582,45377800,189.14374008178712,60.936854137772826
2023-07-25,191.7006378173828,192.51251639930572,191.00757994716116,191.4135192381226,37283200,189.55710144042968,62.799012286679094
2023-07-26,192.5719146728516,193.70061320853526,191.40361930588426,191.75014067908202,47471900,189.87590942382812,64.6354115383653
2023-07-27,191.3045959472656,195.24513765991685,190.64123952357383,194.07684234558644,47460200,190.07244033813475,59.996134931819135
2023-07-28,193.8887481689453,194.6808208278144,192.21549864281087,192.74024356896163,48291400,190.38134994506837,65.44284928609952
2023-07-31,194.50259399414065,194.54220593555127,193.3243880114047,194.1164606567971,38824100,190.50412139892578,66.60597669358341
2023-08-01,193.67091369628903,194.77980627337752,193.34418318178373,194.29467332466547,35175100,190.66005935668946,63.488068883673606
2023-08-02,190.67095947265625,193.24517665133837,189.94820018063527,193.10656507331342,50389300,190.72194061279296,53.7196144750556
2023-08-03,189.27493286132807,190.46303425792703,188.79969532419432,189.67097673188036,61235200,190.6902587890625,49.873951116513986
2023-08-04,180.1859588623047,185.5225277890391,180.11664551288445,183.6809651573304,115799700,190.26006851196288,33.20654759529744
2023-08-07,177.07705688476562,181.31462781819698,175.5919264611557,180.32454086912372,97576100,189.77690582275392,29.56676953984814
2023-08-08,178.0176239013672,178.48296594319257,175.81962982094473,177.9087137403543,67823000,189.36700820922852,31.99537531945083
2023-08-09,176.42361450195312,179.13644336005612,175.25530392276485,179.07704055404358,60378500,188.79374771118165,30.101081541621255
2023-08-10,176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900,188.17147903442384,29.841068633120344
2023-08-11,176.26527404785156,177.08815781935616,175.03591791571532,175.7993186650753,51988100,187.54475860595704,30.01886593430791
2023-08-14,177.92095947265625,178.14898275911253,175.78938877461678,176.44373225185288,43675600,186.83745880126952,34.95878727697135
2023-08-15,175.9281768798828,177.94076628789648,175.53161335110406,177.34592099472832,43622600,186.04339065551758,32.02830071748349
2023-08-16,175.05575561523438,177.00884711894057,174.98634866880315,175.6109506749611,46964900,185.13787918090821,30.810616252803328
2023-08-17,172.5077667236328,175.9876593304517,171.9922220355352,175.62083731111454,66062900,184.20249252319337,27.519810296872592
2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200,183.35030517578124,29.075248331852478
2023-08-21,174.3319854736328,174.61950689363672,172.25000423465377,173.56859991663836,46311900,182.52494125366212,33.3207766987623
2023-08-22,175.71005249023438,176.15619021692956,174.73846130997606,175.541512243613,42084200,181.72541198730468,37.47108941567772
2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800,181.07515182495118,47.34818418678208
2023-08-24,174.8673553466797,179.54687744583052,174.50051821034532,179.1205572949361,54945800,180.25328979492187,39.21884938598231
2023-08-25,177.0782470703125,177.6136093916348,174.31218067560857,175.85879974601767,51449600,179.41276473999022,44.08302405345231
2023-08-28,178.64468383789062,179.04124736642365,177.018749166219,178.54553539179292,43820700,178.61986923217773,47.30092949045188
2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900,178.06337203979493,54.339618557252756
2023-08-30,186.0407257080078,186.23902262970705,183.1556930836303,183.35397487739837,60813900,177.8318603515625,59.5639332966924
2023-08-31,186.25881958007807,187.49809956371718,185.8721648302999,186.22907807070516,60794500,177.6810546875,59.87205839692238
2023-09-01,187.83518981933597,188.2912363685708,186.66530168187228,187.86493132785435,45732600,178.06351623535156,62.118937830088875
2023-09-05,188.0731201171875,188.350717612699,186.00104769428793,186.66529992482816,45280000,178.61331939697266,62.46059962798299
2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503195,81755800,178.77950592041014,48.99586901602815
2023-09-07,176.0372314453125,176.68166607969957,172.0517029915355,173.6776376395152,112488800,178.76018676757812,41.41943332216394
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300,178.7824935913086,42.528560409708575
2023-09-11,177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100,178.86031951904297,44.675487204935685
2023-09-12,174.78805541992188,178.58521118121962,173.32075212571604,177.95070042200115,90370200,178.70367431640625,40.45502157952956
2023-09-13,172.7159881591797,175.77948480311008,172.48794973853728,174.99625134216151,84267900,178.5430648803711,37.826577756804845
2023-09-14,174.23284912109375,174.58976234555206,172.09136977434392,172.50776601489048,60895800,178.50191955566407,40.85602491367937
2023-09-15,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100,178.55198593139647,39.85808262398765
2023-09-18,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600,178.72449340820313,45.65449982531482
2023-09-19,177.53428649902344,178.08948146713516,175.6109216966876,175.99757641576028,51826900,178.88460845947264,47.67282311057408
2023-09-20,173.9849853515625,178.158871491594,173.8957457034938,177.72264255589144,58436200,178.79835510253906,42.18206197827169
2023-09-21,172.43838500976562,174.7880703941122,172.36899318987008,173.05307823361915,63047900,178.4419387817383,40.01909977441003
2023-09-22,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400,178.36312026977538,41.79109486887058
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700,178.23770446777343,44.442544432846056
2023-09-26,170.48524475097656,173.69744820836135,170.18781458286733,173.32071744815465,64588900,177.82973251342773,38.42284668328182
2023-09-27,168.9683837890625,171.5560010147378,167.6002289663342,171.13960475321795,66921800,177.1511032104492,36.44848375333417
2023-09-28,169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400,176.31037445068358,37.04054167143209
2023-09-29,169.74168395996094,171.5857329254824,168.8791349237489,170.54473485773315,51814200,175.48451766967773,38.27901261316048
2023-10-02,172.25990295410156,172.80518912572896,169.46408028935463,169.75160169254372,52164500,174.70575332641602,44.06683946071077
2023-10-03,170.92147827148438,172.14094058886474,169.35504178574476,170.78267952738358,49594600,173.84817123413086,41.822062301901006
2023-10-04,172.1707000732422,172.71598631340495,169.5037670214799,169.62273306372262,53020300,173.3896385192871,44.6558254426357
2023-10-05,173.40997314453125,173.94533544106068,171.19908676207933,172.29956799243436,48527900,173.25827560424804,47.39334993365219
2023-10-06,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57224100,173.22407150268555,52.604330220483845
2023-10-09,177.4549560546875,177.5144390637768,174.29231162940584,175.293644247572,42390800,173.20572967529296,55.37215661852922
2023-10-10,176.8601531982422,178.17874913074448,176.42392415255037,176.57264685154456,43698000,173.309334564209,54.013487653844265
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100,173.58643646240233,56.70233428183613
2023-10-12,179.16024780273438,180.77625872690152,177.50455631675857,178.52573701205876,56743100,173.8328063964844,58.39327857781435
2023-10-13,177.31619262695312,180.36976530628638,176.61227491408687,179.86414450043375,51427100,174.02316131591797,53.77097891722953
2023-10-16,177.1873016357422,177.54421488719547,174.99624790055657,175.2341951108354,52517000,174.0603401184082,53.4524884041024
2023-10-17,175.6307373046875,176.88984988971393,173.30090022346374,175.135025356181,57549400,173.9651626586914,49.62938009157066
2023-10-18,174.3319854736328,176.05706860986896,173.60825021874456,174.07422069011992,54764400,173.9825126647949,46.63242356477399
2023-10-19,173.9552459716797,176.31482459139443,173.68755728005698,174.53025852712355,59302900,174.05835571289063,45.769021876082476
2023-10-20,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64189300,173.96367568969725,40.3117335287667
2023-10-23,171.516357421875,172.51769024747387,168.47267838425373,169.44428482707696,55980100,173.81099700927734,40.66610878643615
2023-10-24,171.9525909423828,172.18061423977284,169.97965162202772,171.56593616509952,43816600,173.88436431884764,42.02526480813981
2023-10-25,169.63265991210938,171.57584256593557,169.18650699014253,170.4059694558874,57157000,173.917578125,37.15131158896431
2023-10-26,165.458740234375,169.91023915738614,164.24920182104776,168.9088912991807,70625300,173.72920761108398,30.33475446348345
2023-10-27,166.77732849121094,167.5109876180873,165.3992498850538,165.4785656118454,58499100,173.58098983764648,34.42792336125123
2023-10-30,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000,173.40947341918945,40.306540292562474
2023-10-31,169.30548095703125,169.43435579022267,166.4600837859852,167.89766069037708,44846000,173.32867355346679,41.61374501571097
2023-11-01,172.47804260253906,172.73580740860803,168.66105397183955,169.5335119738121,56934900,173.34404067993165,49.54582682309446
2023-11-02,176.04714965820312,176.25534020612366,173.95524461845602,174.0147276321476,77334800,173.47589950561525,56.676552967906254
2023-11-03,175.1350555419922,175.3036109461129,171.86336822029236,172.74573503559924,79763700,173.43426055908202,54.55461387881354
2023-11-06,177.69290161132812,177.8911833660216,174.69881232122145,174.86735256910734,63841300,173.44615783691407,59.171148360686566
2023-11-07,180.26071166992188,180.87538968418906,177.4351473327296,177.64333789269085,70530000,173.61618576049804,63.21143609305744
2023-11-08,181.321533203125,181.87672821790486,180.03267898856913,180.78617090399572,49340300,173.76936111450195,64.76278957260773
2023-11-09,180.84564208984372,182.54096853276508,180.2507816826859,181.3909282750837,53763500,173.85363082885743,63.469741677803526
2023-11-10,185.04489135742188,185.2136688107188,182.19576071339824,182.63256439705196,66133400,174.24006576538085,69.29535763569034
2023-11-13,183.4565277099609,184.67758150620577,182.87082057942214,184.46911666550656,43627500,174.55352706909179,65.06845202331964
2023-11-14,186.0773162841797,186.7424435759467,184.94560467391284,186.33542063464128,60108400,175.07585601806642,68.48439625648172
2023-11-15,186.6432037353516,188.12237722055318,186.41488002550872,186.484378412078,53790500,175.69141693115233,69.18510319516488
2023-11-16,188.3308258056641,189.57173837709286,187.27851922089127,188.19184420357837,54412900,176.41019592285156,71.23884977690005
2023-11-17,188.31097412109372,188.99596031021713,187.19912126214516,188.86690055056806,50922700,177.25587539672853,71.17875408071102
2023-11-20,190.05816650390625,190.51482899547432,188.49958819031184,188.50951003765908,46505100,178.18296585083007,73.31258965150474
2023-11-21,189.25405883789065,190.12766614172318,188.36060783923182,190.0184652287441,38134500,179.04803924560548,70.7176101404791
2023-11-22,189.919189453125,191.52740733771327,189.4426832554431,190.09788874466753,39617700,180.06236572265624,71.61268050414304
2023-11-24,188.5889587402344,189.5121905622833,187.874191778969,189.48240986788565,24048300,181.21887664794923,67.18928860972434
2023-11-27,188.4102478027344,189.28385517880056,187.52671857843467,188.5393075690696,40552600,182.3005226135254,66.59416047524965
2023-11-28,189.01580810546875,189.690872461515,188.02307798905798,188.4003202806091,38415400,183.3098342895508,67.64010462583971
2023-11-29,187.9933013916016,190.69352857887446,187.5962153955331,189.5121772909601,43014200,184.2442253112793,63.996463983698995
2023-11-30,188.56907653808597,188.93639696992793,186.82187704243873,188.4598756228668,48794400,185.04877700805665,65.13536966993514
2023-12-01,189.8497009277344,190.1673666680402,187.85430382511626,188.94631294335792,45679300,185.7389045715332,67.59099361215792
2023-12-04,188.0528717041016,188.6683747194466,186.08727017888344,188.5988763355123,43389500,186.38479537963866,61.0895007890058
2023-12-05,192.0138397216797,192.98671090530596,188.79738898570994,188.8271848225055,66628400,187.10084228515626,68.32298752064935
2023-12-06,190.9218597412109,193.3441084564195,190.71337975554792,193.03636454966008,41089700,187.6338996887207,64.74932017767006
2023-12-07,192.8576812744141,193.5823700079149,192.18261692775607,192.22233461466143,47477700,188.21070709228516,67.94978826840969
2023-12-08,194.2872009277344,194.56516412443645,192.26202318278135,192.78816888710017,53377300,188.8827850341797,70.10807613615923
2023-12-11,191.7755889892578,192.08334803730577,190.0283895071003,191.70610576075973,60943700,189.2193199157715,62.18471895736947
2023-12-12,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900,189.71121826171878,64.77726900890374
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.67171305530522,70404200,190.2333953857422,69.55235117746597
2023-12-14,196.6697540283203,198.16877097511053,194.733933428728,196.58041195784497,66831600,190.73472290039064,69.75612455747768
2023-12-15,196.1336975097656,196.95765018105735,195.56783406915136,196.09397982207716,128256700,191.1248664855957,67.99185492619031
2023-12-18,194.46588134765625,195.20050700939822,192.97678633039985,194.66442432038554,55751900,191.43261184692383,62.68013895128184
2023-12-19,195.5082855224609,195.51820737110475,194.46591579616017,194.73395718814848,40714100,191.70511779785156,64.5445171122238
2023-12-20,193.4136199951172,196.24289187855894,193.4136199951172,195.46856356116558,52242800,191.9130958557129,58.247504812134665
2023-12-21,193.26467895507807,195.64724016492798,192.09326476649224,194.67436895686498,46482500,192.08037033081055,57.81558365300758
2023-12-22,192.1925506591797,193.98938969071887,191.56712585784612,193.7610508645393,37122800,192.26054992675782,54.67279285417308
2023-12-26,191.6465606689453,192.48045036895266,191.42815882163003,192.20248713561688,28919300,192.42236557006837,53.0900643762727
2023-12-27,191.74583435058597,192.0932959838613,189.70081253792972,191.09064392317032,48087700,192.55886688232422,53.35447522573418
2023-12-28,192.17271423339844,193.24486466881353,191.7656912152772,192.72864072260757,34049900,192.76783752441406,54.541036599164904
2023-12-29,191.13031005859372,192.98671035372809,190.33612301086217,192.4903453423781,42628800,192.89589920043946,51.121266102843585
2024-01-02,184.29042053222656,187.07006792285642,182.55314280656535,185.78943757371047,82488700,192.61793518066406,35.42538298227245
2024-01-03,182.9105224609375,184.52867738484042,182.0964765011294,182.88074176951616,58414500,192.36081771850587,33.21006303331636
2024-01-04,180.5875396728516,181.7589539428833,179.5650288616003,180.82578520690032,71983600,191.78950271606445,29.828363630671078
2024-01-05,179.86282348632812,181.4313387856725,178.8601715873943,180.66694755236284,62303300,191.2365509033203,28.8416479606813
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,190.80421676635743,41.37266905476403
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,190.27955932617186,40.63373576027322
2024-01-10,184.83642578125,185.0448906262594,182.58292413922769,183.00980597306068,46792900,189.93260116577147,43.35745491943898
2024-01-11,184.2407684326172,185.6901609871056,182.2850890001184,185.18385896123664,49128400,189.47991485595702,42.16689305464308
2024-01-12,184.568359375,185.38240524417546,183.8436707179992,184.70734096877902,40444700,188.88228988647458,43.09239756528338
2024-01-16,182.2950134277344,182.920423022664,179.61463032885075,180.8356991264693,65603000,188.16355285644528,38.48920366800918
2024-01-17,181.35191345214844,181.60009595806468,178.98922629636922,179.9521756311529,47317400,187.42446365356446,36.736019288418575
2024-01-18,187.25868225097656,187.76496914507203,184.47903496158258,184.73713933247967,78005800,187.06410369873046,51.60460413259834
2024-01-19,190.16737365722656,190.55453778649462,187.4473029046773,187.9535897974558,68741000,186.79705810546875,56.96796878574914
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.90200101096366,60133900,186.750399017334,60.69808045869423
2024-01-23,193.76104736328125,194.3269107729025,192.42087086045922,193.602222064805,42355600,186.77521743774415,62.62948221917327
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143553,53631300,186.81988983154298,60.92970801301887
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921535,54822100,186.87548217773437,60.07757732586808
2024-01-26,191.02114868164065,193.34413378000988,190.5446424135328,192.85770566285066,44594000,186.8392478942871,55.63398106165682
2024-01-29,190.3361358642578,190.80272021826386,188.20177223046258,190.614099077556,47145600,186.74741897583007,53.93983583946398
2024-01-30,186.67295837402344,190.4056331853674,186.10711010289756,189.5518847070131,55859400,186.52455139160156,45.891805754727834
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435379,185.6802399646441,55467800,186.46300201416017,39.6130188529809
2024-02-01,185.5015563964844,185.59089847447947,182.48366340616798,182.6524257138898,64885400,186.59255371093752,45.081657166544446
2024-02-02,184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102518000,186.78812103271486,43.34601466157684
2024-02-05,186.31558227539065,187.87417583998953,184.48896248395178,186.78216664518396,69668800,187.110758972168,47.304616417002926
2024-02-06,187.9238128662109,187.9337347140823,185.4122068995574,185.50154897397763,43490800,187.29639968872073,50.59561394476234
2024-02-07,188.0330047607422,189.66108145721643,187.23881768122482,189.2540584961332,53439000,187.50834732055665,50.82019265063335
2024-02-08,186.950927734375,188.16204444280885,185.98797838719426,188.01314099648533,40962000,187.6140724182129,48.468838015724636
